PROGRAMME:B.Tech in Computer Engineering,,,,,,,,,,,,,,
Course Code,Course Name,"HighestMarks","CourseCredit/s","CA/TWMaxMarks","CA/TWMarksObtained","ESE/PR/ORLMaxMarks","ESE/PR/ORLMarksObtained","FinalMaxMarks","MarksObtained","FinalGrade","CreditsEarned(C)","GradePoints(G)",(C*G),SGPA
DJ19FEC201,Engineering Mathematics-II,99,4,25,25,75,69,100,94,O,4,10,40,9.86
DJ19FET201,Engineering Mathematics-II_Tutorial,25,1,25,23,--,--,25,23,O,1,10,10,
DJ19FEC202,Engineering Physics-II,99,2,25,25,75,69,100,94,O,2,10,20,
DJ19FEL202,Engineering Physics-II_Laboratory & Tutorial,25,1.5,25,23,--,--,25,23,O,1.5,10,15,
DJ19FEC203,Engineering Chemistry-II,97,2,25,24,75,68,100,92,O,2,10,20,
DJ19FEL203,Engineering Chemistry-II_Laboratory & Tutorial,24,1.5,25,24,--,--,25,24,O,1.5,10,15,
DJ19FEC204,Engineering Graphics,73,2,25,23,50,45,75,68,O,2,10,20,
DJ19FEL204,Engineering Graphics_Laboratory,25,1,25,21,--,--,25,21,A+,1,9,9,
DJ19FEC205,Computer Programming,75,2,25,24,50,46,75,70,O,2,10,20,
DJ19FEL205,Computer Programming_Laboratory,24,1,25,21,--,--,25,21,A+,1,9,9,
DJ19FEC206,Effective Communication Skills,99,2,25,23,75,67,100,90,O,2,10,20,
DJ19FEL206,Effective Communication Skills_Laboratory,25,1,25,24,--,--,25,24,O,1,10,10,
DJ19FEW,Workshop,24,1,25,22,--,--,25,22,A+,1,9,9,
DJ19A1,Indian Knowledge Tradition (Non Credit),0,0,--,--,--,--,--,--,--,0,0,0,
Total,,22,,,,,,,,22,,217,,
Remark : SuccessfulCredits Earned :22SGPA :9.86,,,,,,,,,,,,,,
Eligible for next semester,,,,,,,,,,,,,,
Marks Obtained,90.00 and above,80-89.99,70-79.99,60-69.99,55- 59.99,50-54.99,45-49.99,40-44.99,Less than 40,Absent
Grade Point,10,9,8,7,6,5,4,3,0,--
Letter Grade,O,A+,A,B+,B,C+,C,D,F,F
